City,City_ascii,State_id,State_name,County_name,Lat,Long,Population	density,Timezone,Ranking,Id
Shreveport,Shreveport,LA,Louisiana,22017,Caddo,32.4656,-93.7956,280062,672,polygon,FALSE,TRUE,America/Chicago,2,71129 71101 71103 71104 71105 71106 71107 71108 71109 71119 71118 71102 71120 71130 71133 71134 71135 71136 71138 71148 71149 71151 71152 71153 71154 71156 71161 71162 71163 71164 71165 71166,1840015768
Round Lake Beach,Round Lake Beach,IL,Illinois,17097,Lake,42.3790,-88.0811,279381,2073,polygon,FALSE,TRUE,America/Chicago,2,60073,1840011171
Savannah,Savannah,GA,Georgia,13051,Chatham,32.0281,-81.1784,276295,536,polygon,FALSE,TRUE,America/New_York,2,31322 31409 31408 31401 31405 31404 31407 31406 31419 31415 31403 31412 31416 31418 31420 31421,1840015830
Myrtle Beach,Myrtle Beach,SC,South Carolina,45051,Horry,33.7096,-78.8843,275579,568,polygon,FALSE,TRUE,America/New_York,2,29572 29577 29578,1840014717
Chula Vista,Chula Vista,CA,California,06073,San Diego,32.6281,-117.0145,274492,2134,polygon,FALSE,TRUE,America/Los_Angeles,2,91911 91910 91913 91915 91914 91902 91908 91909 91912 91921,1840019350
Eugene,Eugene,OR,Oregon,41039,Lane,44.0563,-123.1173,273439,1510,polygon,FALSE,TRUE,America/Los_Angeles,2,97405 97404 97401 97403 97402 97440,1840020007
Canton,Canton,OH,Ohio,39151,Stark,40.8075,-81.3677,269418,1040,polygon,FALSE,TRUE,America/New_York,2,44714 44710 44702 44703 44706 44707 44704 44705 44708 44709 44711 44750 44799,1840000963
Lubbock,Lubbock,TX,Texas,48303,Lubbock,33.5659,-101.8878,267648,741,polygon,FALSE,TRUE,America/Chicago,2,79406 79423 79424 79416 79412 79413 79410 79411 79414 79404 79407 79401 79403 79415 79402 79408 79409 79430 79452 79453 79457 79464 79490 79491 79493 79499,1840020604
Reading,Reading,PA,Pennsylvania,42011,Berks,40.3400,-75.9267,267155,3466,polygon,FALSE,TRUE,America/New_York,2,19604 19601 19602 19611 19603 19612,1840001185
Winter Haven,Winter Haven,FL,Florida,12105,Polk,28.0118,-81.7017,267069,538,polygon,FALSE,TRUE,America/New_York,2,33881 33880 33884 33883 33885 33888,1840015970
Salem,Salem,OR,Oregon,41047,Marion,44.9231,-123.0246,266804,1382,polygon,FALSE,TRUE,America/Los_Angeles,2,97302 97301 97306 97304 97317 97309 97310 97311 97312 97314,1840021224
St. Petersburg,St. Petersburg,FL,Florida,12103,Pinellas,27.7931,-82.6652,265351,1656,polygon,FALSE,TRUE,America/New_York,2,33707 33702 33762 33713 33712 33711 33710 33716 33715 33714 33705 33701 33703 33704 33729 33731 33732 33733 33734 33742 33743 33747,1840015977
Lafayette,Lafayette,LA,Louisiana,22055,Lafayette,30.2084,-92.0323,264357,877,polygon,FALSE,TRUE,America/Chicago,2,70508 70507 70506 70503 70501 70502 70504 70505 70509 70593 70596 70598,1840015044
Laredo,Laredo,TX,Texas,48479,Webb,27.5629,-99.4875,262491,958,polygon,FALSE,TRUE,America/Chicago,2,78046 78045 78043 78040 78041 78042,1840021002
Jersey City,Jersey City,NJ,New Jersey,34017,Hudson,40.7161,-74.0682,262075,6863,polygon,FALSE,TRUE,America/New_York,2,07310 07311 07302 07307 07306 07305 07304 07097 07303 07308 07395 07399,1840003600
Concord,Concord,NC,North Carolina,37025,Cabarrus,35.3933,-80.6366,261801,585,polygon,FALSE,TRUE,America/New_York,2,28025 28027 28026,1840014559
Columbus,Columbus,GA,Georgia,13215,Muscogee,32.5100,-84.8771,261445,349,polygon,FALSE,TRUE,America/New_York,2,31829 31820 31909 31904 31905 31906 31907 31901 31903 31808 31902 31908 31914 31917 31993 31995 31997 31998 31999,1840014887
Chandler,Chandler,AZ,Arizona,04013,Maricopa,33.2826,-111.8516,261165,1548,polygon,FALSE,TRUE,America/Phoenix,2,85248 85249 85226 85224 85225 85286 85246,1840019309
McKinney,McKinney,TX,Texas,48085,Collin,33.2015,-96.6669,258277,1148,polygon,FALSE,TRUE,America/Chicago,2,75069 75070 75071 75072,1840020657
Scottsdale,Scottsdale,AZ,Arizona,04013,Maricopa,33.6872,-111.8651,258069,541,polygon,FALSE,TRUE,America/Phoenix,2,85259 85258 85251 85250 85257 85255 85254 85266 85262 85260 85252 85261 85267 85271,1840021940
Killeen,Killeen,TX,Texas,48027,Bell,31.0754,-97.7296,258009,1073,polygon,FALSE,TRUE,America/Chicago,2,76541 76543 76542 76549 76540 76547,1840020854
Tallahassee,Tallahassee,FL,Florida,12073,Leon,30.4551,-84.2526,257601,747,polygon,FALSE,TRUE,America/New_York,2,32311 32312 32399 32304 32303 32301 32309 32308 32302 32306 32307 32313 32314 32315 32316,1840015913
Peoria,Peoria,IL,Illinois,17143,Peoria,40.7520,-89.6153,256286,888,polygon,FALSE,TRUE,America/Chicago,2,61625 61606 61615 61614 61605 61602 61603 61604 61601 61613 61629 61630 61634 61636 61637 61638 61639 61643 61651 61652 61653 61654 61655 61656,1840009373
Wilmington,Wilmington,NC,North Carolina,37129,New Hanover,34.2100,-77.8866,255616,929,polygon,FALSE,TRUE,America/New_York,2,28409 28401 28405 28403 28412 28402 28406 28408,1840015576
Montgomery,Montgomery,AL,Alabama,01101,Montgomery,32.3473,-86.2666,254634,479,polygon,FALSE,TRUE,America/Chicago,2,36064 36112 36113 36110 36111 36117 36115 36116 36108 36105 36104 36106 36109 36107 36101 36114 36118 36120 36121 36123 36124 36125 36130 36131 36132 36135 36140 36141 36142 36177 36191,1840008353
Gilbert,Gilbert,AZ,Arizona,04013,Maricopa,33.3101,-111.7463,254114,1432,polygon,FALSE,TRUE,America/Phoenix,2,85233 85234 85297 85296 85295 85298 85236 85244 85299,1840021947
Glendale,Glendale,AZ,Arizona,04013,Maricopa,33.5791,-112.2311,252381,1582,polygon,FALSE,TRUE,America/Phoenix,2,85301 85303 85302 85304 85306 85308 85355 85305 85307 85309 85310 85311 85312 85318,1840020563
North Las Vegas,North Las Vegas,NV,Nevada,32003,Clark,36.2880,-115.0901,251974,992,polygon,FALSE,TRUE,America/Los_Angeles,2,89032 89031 89030 89086 89084 89085 89081 89115 89033 89087,1840020363
Chesapeake,Chesapeake,VA,Virginia,51550,Chesapeake,36.6778,-76.3024,244835,279,polygon,FALSE,TRUE,America/New_York,2,23325 23324 23323 23322 23321 23320 23326 23327 23328,1840003874
Barnstable,Barnstable,MA,Massachusetts,25001,Barnstable,41.6722,-70.3599,242847,286,polygon,FALSE,TRUE,America/New_York,2,02635 02637 02630 02632 02601 02655 02672 02675 02647 02648 02668 02634,1840031233
Norfolk,Norfolk,VA,Virginia,51710,Norfolk,36.8945,-76.2590,242742,1759,polygon,FALSE,TRUE,America/New_York,2,23509 23508 23507 23504 23503 23502 23505 23518 23510 23513 23517 23551 23523 23511 23501 23506 23514 23515 23519 23529 23541,1840003869
Fremont,Fremont,CA,California,06001,Alameda,37.5265,-121.9852,241110,1201,polygon,FALSE,TRUE,America/Los_Angeles,2,94536 94538 94539 94555 94537,1840020292
Kennewick,Kennewick,WA,Washington,53005,Benton,46.1978,-119.1732,240735,1186,polygon,FALSE,TRUE,America/Los_Angeles,2,99337 99336 99338,1840018481
Garland,Garland,TX,Texas,48113,Dallas,32.9100,-96.6305,239928,1623,polygon,FALSE,TRUE,America/Chicago,2,75044 75041 75040 75043 75042 75046 75047 75049,1840020707
Irving,Irving,TX,Texas,48113,Dallas,32.8584,-96.9702,239798,1380,polygon,FALSE,TRUE,America/Chicago,2,75063 75061 75060 75038 75039 75062 75014 75015 75016 75017 75059 75261 75326 75368,1840019438
Visalia,Visalia,CA,California,06107,Tulare,36.3276,-119.3269,237386,1370,polygon,FALSE,TRUE,America/Los_Angeles,2,93277 93291 93292 93278 93279 93290,1840021639
Atlantic City,Atlantic City,NJ,New Jersey,34001,Atlantic,39.3797,-74.4527,237054,1354,polygon,FALSE,TRUE,America/New_York,2,08401 08404 08405,1840003798
Paradise,Paradise,NV,Nevada,32003,Clark,36.0807,-115.1369,235087,1942,polygon,FALSE,FALSE,America/Los_Angeles,2,89103 89102 89109 89183 89169 89118 89119 89121 89120 89123 89111 89132 89136 89154 89157 89159 89160 89170 89177 89193,1840033743
Nashua,Nashua,NH,New Hampshire,33011,Hillsborough,42.7491,-71.4910,233917,1118,polygon,FALSE,TRUE,America/New_York,2,03062 03063 03060 03064 03061,1840002984
Arlington,Arlington,VA,Virginia,51013,Arlington,38.8786,-77.1011,233464,3467,polygon,FALSE,FALSE,America/New_York,2,22209 22203 22202 22201 22207 22206 22205 22204 22214 22211 22213 22210 22212 22215 22216 22217 22219 22225 22226 22227 22230 22240 22241 22242 22243 22244 22245 22246 22350,1840006112
Hialeah,Hialeah,FL,Florida,12086,Miami-Dade,25.8696,-80.3046,233339,4174,polygon,FALSE,TRUE,America/New_York,2,33014 33016 33010 33012 33013 33018,1840015157
York,York,PA,Pennsylvania,42133,York,39.9651,-76.7315,233184,3204,polygon,FALSE,TRUE,America/New_York,2,17404 17401 17403 17405,1840001472
Evansville,Evansville,IN,Indiana,18163,Vanderburgh,37.9881,-87.5341,230427,962,polygon,FALSE,TRUE,America/Chicago,2,47708 47714 47715 47710 47711 47713 47701 47702 47703 47704 47705 47706 47716 47719 47722 47724 47728 47730 47731 47732 47733 47734 47735 47736 47737 47740 47747 47750,1840013730
Avondale,Avondale,AZ,Arizona,04013,Maricopa,33.3858,-112.3236,227289,750,polygon,FALSE,TRUE,America/Phoenix,2,85323 85392 85329,1840019310
Brownsville,Brownsville,TX,Texas,48061,Cameron,25.9980,-97.4565,227239,533,polygon,FALSE,TRUE,America/Matamoros,2,78521 78520 78526 78575 78578,1840019743
Gulfport,Gulfport,MS,Mississippi,28047,Harrison,30.4271,-89.0703,220987,497,polygon,FALSE,TRUE,America/Chicago,2,39501 39503 39507 39502 39505 39506,1840013947
Appleton,Appleton,WI,Wisconsin,55087,Outagamie,44.2779,-88.3891,220570,1156,polygon,FALSE,TRUE,America/Chicago,2,54914 54915 54913 54911 54912 54919,1840002400
Bremerton,Bremerton,WA,Washington,53035,Kitsap,47.5436,-122.7122,218400,561,polygon,FALSE,TRUE,America/Los_Angeles,2,98312 98314 98310 98367 98337,1840018410
Hickory,Hickory,NC,North Carolina,37035,Catawba,35.7425,-81.3230,218323,536,polygon,FALSE,TRUE,America/New_York,2,28601 28602 28603,1840014524
Tacoma,Tacoma,WA,Washington,53053,Pierce,47.2431,-122.4531,217827,1690,polygon,FALSE,TRUE,America/Los_Angeles,2,98422 98421 98402 98403 98404 98405 98408 98409 98406 98407 98465 98416 98418 98444 98401 98411 98412 98413 98415 98417 98419 98448 98471 98481 98490,1840021129
San Bernardino,San Bernardino,CA,California,06071,San Bernardino,34.1417,-117.2946,215784,1341,polygon,FALSE,TRUE,America/Los_Angeles,2,92401 92407 92405 92408 92404 92411 92410 92346 92369 92403 92406 92413 92415 92418 92423 92427,1840021728
College Station,College Station,TX,Texas,48041,Brazos,30.5852,-96.2960,215243,890,polygon,FALSE,TRUE,America/Chicago,2,77845 77840 77841 77842 77843 77844 77881,1840019570
Kalamazoo,Kalamazoo,MI,Michigan,26077,Kalamazoo,42.2749,-85.5882,215193,1192,polygon,FALSE,TRUE,America/Detroit,2,49001 49006 49007 49008 49074 49005 49019,1840003185
Thousand Oaks,Thousand Oaks,CA,California,06111,Ventura,34.1914,-118.8755,215029,885,polygon,FALSE,TRUE,America/Los_Angeles,2,91320 91360 91361 91362 91319 91358 91359,1840021844
Roanoke,Roanoke,VA,Virginia,51770,Roanoke,37.2785,-79.9580,214674,900,polygon,FALSE,TRUE,America/New_York,2,24014 24015 24016 24017 24011 24012 24013 24001 24002 24003 24004 24005 24006 24007 24008 24009 24010 24022 24023 24024 24025 24026 24027 24028 24029 24030 24031 24032 24033 24034 24035 24036 24037 24038 24040 24042 24043,1840003858
Fontana,Fontana,CA,California,06071,San Bernardino,34.0968,-117.4599,214547,1923,polygon,FALSE,TRUE,America/Los_Angeles,2,92335 92336 92337 92331 92334 92402,1840020402
Moreno Valley,Moreno Valley,CA,California,06065,Riverside,33.9244,-117.2045,213055,1604,polygon,FALSE,TRUE,America/Los_Angeles,2,92551 92553 92555 92557 92552 92554 92556,1840020552
North Port,North Port,FL,Florida,12115,Sarasota,27.0577,-82.1975,209070,274,polygon,FALSE,TRUE,America/New_York,2,34286 34287 34288 34289 34293 34291 34266 34223 34290,1840015120
Fargo,Fargo,ND,North Dakota,38017,Cass,46.8652,-96.8292,208675,967,polygon,FALSE,TRUE,America/Chicago,2,58102 58104 58103 58105 58106 58107 58108 58109 58121 58122 58124 58125 58126,1840000177
Green Bay,Green Bay,WI,Wisconsin,55009,Brown,44.5150,-87.9896,207557,887,polygon,FALSE,TRUE,America/Chicago,2,54311 54302 54304 54303 54301 54305 54306 54308,1840002344
Spring Valley,Spring Valley,NV,Nevada,32003,Clark,36.0987,-115.2619,207127,2404,polygon,FALSE,FALSE,America/Los_Angeles,2,89103 89147 89146 89148 89113 89117 89118 89150 89164 89173,1840033832
Amarillo,Amarillo,TX,Texas,48375,Potter,35.1988,-101.8311,205603,756,polygon,FALSE,TRUE,America/Chicago,2,79121 79109 79101 79102 79103 79104 79106 79107 79118 79111 79110 79114 79116 79117 79120 79166 79168 79172 79174 79178 79189,1840019156
Portland,Portland,ME,Maine,23005,Cumberland,43.6773,-70.2715,203969,1185,polygon,FALSE,TRUE,America/New_York,2,04101 04102 04103 04108 04019 04109 04104 04112 04116 04122 04123 04124,1840000327
Santa Barbara,Santa Barbara,CA,California,06083,Santa Barbara,34.4285,-119.7202,202401,1808,polygon,FALSE,TRUE,America/Los_Angeles,2,93105 93101 93103 93109 93102 93106 93120 93121 93130 93140 93190,1840021829
Gainesville,Gainesville,FL,Florida,12001,Alachua,29.6804,-82.3458,202335,820,polygon,FALSE,TRUE,America/New_York,2,32609 32607 32612 32653 32608 32603 32601 32605 32604 32610 32611 32614 32627 32635,1840014022
Olympia,Olympia,WA,Washington,53067,Thurston,47.0417,-122.8959,200915,1119,polygon,FALSE,TRUE,America/Los_Angeles,2,98501 98502 98506 98504 98507 98508,1840019865
Frisco,Frisco,TX,Texas,48085,Collin,33.1555,-96.8215,200490,1136,polygon,FALSE,TRUE,America/Chicago,2,75034 75035 75033 75036,1840020654
Yonkers,Yonkers,NY,New York,36119,Westchester,40.9466,-73.8674,200370,4295,polygon,FALSE,TRUE,America/New_York,2,10708 10703 10701 10705 10704 10707 10710 10702,1840003478
Norwich,Norwich,CT,Connecticut,09011,New London,41.5495,-72.0882,200289,533,polygon,FALSE,TRUE,America/New_York,2,06380 06389 06360,1840004828
Glendale,Glendale,CA,California,06037,Los Angeles,34.1818,-118.2468,199303,2525,polygon,FALSE,TRUE,America/Los_Angeles,2,91210 91214 91046 91201 91204 91208 91203 91202 91205 91207 91206 91020 91209 91221 91222 91225 91226,1840020483
Huntington Beach,Huntington Beach,CA,California,06059,Orange,33.6960,-118.0025,199223,2848,polygon,FALSE,TRUE,America/Los_Angeles,2,92646 92647 92648 92649 90742 92605 92615,1840020578
Deltona,Deltona,FL,Florida,12127,Volusia,28.9050,-81.2137,198361,960,polygon,FALSE,TRUE,America/New_York,2,32725 32738 32739,1840015072
Aurora,Aurora,IL,Illinois,17089,Kane,41.7637,-88.2901,197757,1696,polygon,FALSE,TRUE,America/Chicago,2,60506 60504 60505 60502 60503 60519 60507 60568 60569 60572 60598 60599,1840007034
Tempe,Tempe,AZ,Arizona,04013,Maricopa,33.3881,-111.9318,195805,1891,polygon,FALSE,TRUE,America/Phoenix,2,85281 85282 85283 85284 85280 85285 85287 85288,1840021942
Overland Park,Overland Park,KS,Kansas,20091,Johnson,38.8870,-94.6870,195494,1003,polygon,FALSE,TRUE,America/Chicago,2,66214 66210 66211 66212 66213 66224 66221 66223 66209 66202 66207 66204 66062 66085 66201 66225 66276 66282 66283,1840003834
Grand Prairie,Grand Prairie,TX,Texas,48113,Dallas,32.6872,-97.0209,194543,1039,polygon,FALSE,TRUE,America/Chicago,2,75052 75050 75051 75054 75053 75265,1840020709
Sunrise Manor,Sunrise Manor,NV,Nevada,32003,Clark,36.1785,-115.0490,193781,2241,polygon,FALSE,FALSE,America/Los_Angeles,2,89104 89142 89110 89115 89156 89121 89122 89162 89180,1840033833
Waco,Waco,TX,Texas,48309,McLennan,31.5598,-97.1881,192315,605,polygon,FALSE,TRUE,America/Chicago,2,76798 76710 76711 76712 76708 76701 76707 76706 76704 76702 76703 76714 76797 76799,1840022140
Salinas,Salinas,CA,California,06053,Monterey,36.6884,-121.6317,190972,2562,polygon,FALSE,TRUE,America/Los_Angeles,2,93901 93905 93906 93902 93915,1840021632
Waterbury,Waterbury,CT,Connecticut,09009,New Haven,41.5583,-73.0361,189614,1456,polygon,FALSE,TRUE,America/New_York,2,06708 06702 06704 06706 06705 06710 06701 06703 06720 06721 06722 06723 06724 06725 06726,1840004851
Clarksville,Clarksville,TN,Tennessee,47125,Montgomery,36.5695,-87.3420,188746,618,polygon,FALSE,TRUE,America/Chicago,2,42223 37043 37042 37040 37041 37044,1840014421
Cedar Rapids,Cedar Rapids,IA,Iowa,19113,Linn,41.9665,-91.6782,188038,720,polygon,FALSE,TRUE,America/Chicago,2,52404 52405 52402 52401 52411 52403 52406 52407 52408 52409 52410 52497 52498 52499,1840000471
Sioux Falls,Sioux Falls,SD,South Dakota,46099,Minnehaha,43.5397,-96.7320,187239,907,polygon,FALSE,TRUE,America/Chicago,2,57110 57104 57105 57106 57107 57103 57108 57197 57117 57101 57109 57186 57193,1840002648
Huntington,Huntington,WV,West Virginia,54011,Cabell,38.4109,-82.4344,186034,1073,polygon,FALSE,TRUE,America/New_York,2,25703 25702 25701 25705 25704 25706 25708 25709 25710 25711 25712 25713 25714 25716 25717 25718 25719 25720 25721 25722 25723 25724 25725 25726 25727 25728 25729 25755 25772 25773 25774 25775 25776 25777 25778,1840006211
Ontario,Ontario,CA,California,06071,San Bernardino,34.0393,-117.6064,185010,1429,polygon,FALSE,TRUE,America/Los_Angeles,2,91762 91761 91764 91743 91758,1840020410
Hagerstown,Hagerstown,MD,Maryland,24043,Washington,39.6401,-77.7217,184755,1272,polygon,FALSE,TRUE,America/New_York,2,21740 21742 21741 21747 21749,1840005613
Erie,Erie,PA,Pennsylvania,42049,Erie,42.1168,-80.0733,184484,1926,polygon,FALSE,TRUE,America/New_York,2,16546 16510 16511 16508 16502 16507 16504 16503 16501 16512 16514 16522 16530 16534 16538 16541 16544 16550 16553,1840000478
Vancouver,Vancouver,WA,Washington,53011,Clark,45.6366,-122.5967,184463,1461,polygon,FALSE,TRUE,America/Los_Angeles,2,98684 98664 98665 98660 98661 98662 98663 98682 98683 98687,1840021189
Nampa,Nampa,ID,Idaho,16027,Canyon,43.5845,-116.5631,184428,1167,polygon,FALSE,TRUE,America/Boise,2,83651 83686 83687,1840020041
Spartanburg,Spartanburg,SC,South Carolina,45083,Spartanburg,34.9437,-81.9257,182701,730,polygon,FALSE,TRUE,America/New_York,2,29302 29301 29307 29306 29304 29319,1840015482
Gastonia,Gastonia,NC,North Carolina,37071,Gaston,35.2494,-81.1853,182581,577,polygon,FALSE,TRUE,America/New_York,2,28054 28056 28052,1840013468
Fort Lauderdale,Fort Lauderdale,FL,Florida,12011,Broward,26.1412,-80.1464,182437,2036,polygon,FALSE,TRUE,America/New_York,2,33301 33304 33305 33306 33308 33309 33334 33316 33315 33312 33311 33320 33336 33338 33339 33340 33346 33348 33394,1840014236
Lorain,Lorain,OH,Ohio,39093,Lorain,41.4409,-82.1840,180279,1041,polygon,FALSE,TRUE,America/New_York,2,44052 44053 44055,1840000644
Murfreesboro,Murfreesboro,TN,Tennessee,47149,Rutherford,35.8492,-86.4119,179951,919,polygon,FALSE,TRUE,America/Chicago,2,37132 37130 37129 37128 37127 37131 37133,1840014495
High Point,High Point,NC,North Carolina,37081,Guilford,35.9907,-79.9938,179913,777,polygon,FALSE,TRUE,America/New_York,2,27282 27235 27262 27263 27265 27260 27261 27264 27268,1840014479
Newport News,Newport News,VA,Virginia,51700,Newport News,37.1051,-76.5185,179225,1002,polygon,FALSE,TRUE,America/New_York,2,23601 23603 23608 23604 23605 23606 23607 23602 23609 23612 23628 23630,1840003862
Rancho Cucamonga,Rancho Cucamonga,CA,California,06071,San Bernardino,34.1248,-117.5666,177603,1709,polygon,FALSE,TRUE,America/Los_Angeles,2,91730 91701 91739 91737 91729,1840020411
Hemet,Hemet,CA,California,06065,Riverside,33.7341,-116.9969,177253,1125,polygon,FALSE,TRUE,America/Los_Angeles,2,92545 92543 92546,1840020550
Santa Cruz,Santa Cruz,CA,California,06087,Santa Cruz,36.9789,-122.0346,176428,1957,polygon,FALSE,TRUE,America/Los_Angeles,2,95065 95064 95060 95062 95061 95063 95067,1840021579
Danbury,Danbury,CT,Connecticut,09001,Fairfield,41.4016,-73.4710,176030,779,polygon,FALSE,TRUE,America/New_York,2,06810 06811 06813,1840004837
Peoria,Peoria,AZ,Arizona,04013,Maricopa,33.7844,-112.2989,175961,386,polygon,FALSE,TRUE,America/Phoenix,2,85381 85383 85382 85373 85345 85342 85380 85385,1840020567
Oceanside,Oceanside,CA,California,06073,San Diego,33.2247,-117.3083,175742,1644,polygon,FALSE,TRUE,America/Los_Angeles,2,92054 92057 92058 92056 92049 92051 92052 92068,1840020623
Elk Grove,Elk Grove,CA,California,06067,Sacramento,38.4160,-121.3842,174775,1605,polygon,FALSE,TRUE,America/Los_Angeles,2,95757 95758 95624 95759,1840020245
Pembroke Pines,Pembroke Pines,FL,Florida,12011,Broward,26.0128,-80.3382,173591,2051,polygon,FALSE,TRUE,America/New_York,2,33029 33028 33024 33026 33023 33027 33025 33084,1840015141
Vallejo,Vallejo,CA,California,06095,Solano,38.1133,-122.2358,173256,1524,polygon,FALSE,TRUE,America/Los_Angeles,2,94592 94590 94591 94589,1840021499
Garden Grove,Garden Grove,CA,California,06059,Orange,33.7787,-117.9601,171644,3690,polygon,FALSE,TRUE,America/Los_Angeles,2,92844 92843 92840 92841 92845 92842 92846,1840020577
Enterprise,Enterprise,NV,Nevada,32003,Clark,36.0164,-115.2208,171108,1292,polygon,FALSE,FALSE,America/Los_Angeles,2,89178 89183 89054 89139 89141 89148 89113 89118 89119 89123,1840033827
Medford,Medford,OR,Oregon,41029,Jackson,42.3372,-122.8537,170876,1243,polygon,FALSE,TRUE,America/Los_Angeles,2,97504 97501,1840020076
Cary,Cary,NC,North Carolina,37183,Wake,35.7820,-78.8191,170282,1119,polygon,FALSE,TRUE,America/New_York,2,27560 27511 27518 27519 27513 27512,1840016196
Marysville,Marysville,WA,Washington,53061,Snohomish,48.0809,-122.1561,170009,1308,polygon,FALSE,TRUE,America/Los_Angeles,2,98271 98270,1840019789
Corona,Corona,CA,California,06065,Riverside,33.8616,-117.5649,169868,1640,polygon,FALSE,TRUE,America/Los_Angeles,2,92882 92880 92881 92879 92877 92878,1840019305
Ocala,Ocala,FL,Florida,12083,Marion,29.1780,-82.1511,169383,496,polygon,FALSE,TRUE,America/New_York,2,34475 34474 34471 34470 32111 34477 34478 34483,1840015067
Fredericksburg,Fredericksburg,VA,Virginia,51630,Fredericksburg,38.2992,-77.4872,168909,1072,polygon,FALSE,TRUE,America/New_York,2,22401 22404 22412,1840003845
Gainesville,Gainesville,GA,Georgia,13139,Hall,34.2903,-83.8301,167371,506,polygon,FALSE,TRUE,America/New_York,2,30501 30507 30504,1840013612
Manchester,Manchester,NH,New Hampshire,33011,Hillsborough,42.9848,-71.4447,162877,1315,polygon,FALSE,TRUE,America/New_York,2,03109 03104 03101 03103 03102 03105 03108 03111,1840002983
Bayamón,Bayamon,PR,Puerto Rico,72021,Bayamón,18.3793,-66.1635,161034,2304,polygon,FALSE,FALSE,America/Puerto_Rico,2,00959 00957 00956 00934 00960 00961 00966 00916,1630035622
Champaign,Champaign,IL,Illinois,17019,Champaign,40.1144,-88.2735,159443,1503,polygon,FALSE,TRUE,America/Chicago,2,61822 61820 61821 61824 61825 61826,1840007239
Alexandria,Alexandria,VA,Virginia,51510,Alexandria,38.8185,-77.0861,159428,4121,polygon,FALSE,TRUE,America/New_York,2,22302 22301 22304 22305 22311 22314 20598 22320 22331 22332 22333 22334,1840003837
Hayward,Hayward,CA,California,06001,Alameda,37.6328,-122.0772,159203,1349,polygon,FALSE,TRUE,America/Los_Angeles,2,94541 94542 94545 94544 94540 94543 94557,1840020293
Springfield,Springfield,IL,Illinois,17167,Sangamon,39.7710,-89.6538,158509,723,polygon,FALSE,TRUE,America/Chicago,2,62711 62712 62702 62703 62701 62707 62704 62705 62706 62715 62716 62719 62722 62726 62736 62739 62756 62757 62761 62762 62763 62764 62765 62766 62767 62769 62776 62777 62781 62786 62796,1840009517
Lakewood,Lakewood,CO,Colorado,08059,Jefferson,39.6977,-105.1168,157935,1416,polygon,FALSE,TRUE,America/Denver,2,80465 80232 80235 80214 80215 80227 80226 80228 80201 80225,1840020198
Lafayette,Lafayette,IN,Indiana,18157,Tippecanoe,40.3990,-86.8594,157820,942,polygon,FALSE,TRUE,America/Indiana/Indianapolis,2,47909 47905 47904 47901 47902 47903,1840008354
Frederick,Frederick,MD,Maryland,24021,Frederick,39.4336,-77.4141,156787,1172,polygon,FALSE,TRUE,America/New_York,2,21705 21703 21702 21701 21709,1840005710
Lake Charles,Lake Charles,LA,Louisiana,22019,Calcasieu,30.2012,-93.2122,156181,674,polygon,FALSE,TRUE,America/Chicago,2,70605 70607 70601 70615 70602 70606 70609 70612 70616 70629,1840015039
Odessa,Odessa,TX,Texas,48135,Ector,31.8831,-102.3406,155998,1052,polygon,FALSE,TRUE,America/Chicago,2,79761 79762 79763 79765 79768 79769,1840020794
Tuscaloosa,Tuscaloosa,AL,Alabama,01125,Tuscaloosa,33.2348,-87.5267,155499,631,polygon,FALSE,TRUE,America/Chicago,2,35475 35476 35405 35404 35406 35401 35403 35407 35486 35487,1840005563
Warner Robins,Warner Robins,GA,Georgia,13153,Houston,32.5970,-83.6529,155140,805,polygon,FALSE,TRUE,America/New_York,2,31088 31005 31093 31099,1840015800
Palmdale,Palmdale,CA,California,06037,Los Angeles,34.5944,-118.1057,155079,564,polygon,FALSE,TRUE,America/Los_Angeles,2,93552 93550 93591 93551 93590 93599,1840020502
Hollywood,Hollywood,FL,Florida,12011,Broward,26.0294,-80.1679,154817,2192,polygon,FALSE,TRUE,America/New_York,2,33019 33024 33023 33021 33020 33004 33316 33312 33022 33081 33082 33302,1840015144
Midland,Midland,TX,Texas,48329,Midland,32.0249,-102.1137,154793,758,polygon,FALSE,TRUE,America/Chicago,2,79701 79706 79707 79705 79703 79702 79708 79711,1840020792
Leesburg,Leesburg,FL,Florida,12069,Lake,28.7657,-81.8996,154574,249,polygon,FALSE,TRUE,America/New_York,2,34748 34762 34736 34749 34789,1840015083
Port Arthur,Port Arthur,TX,Texas,48245,Jefferson,29.8554,-93.9264,154468,272,polygon,FALSE,TRUE,America/Chicago,2,77655 77640 77642 77611 77641 77643,1840020919
Muskegon,Muskegon,MI,Michigan,26121,Muskegon,43.2281,-86.2563,153565,998,polygon,FALSE,TRUE,America/Detroit,2,49442 49440 49441,1840002870
Macon,Macon,GA,Georgia,13021,Bibb,32.8065,-83.6974,153159,237,polygon,FALSE,TRUE,America/New_York,2,31206 31052 31210 31211 31213 31216 31217 31207 31204 31201 31220 31202 31203 31205 31208 31209 31221 31294 31295 31296 31297,1840043455
Kansas City,Kansas City,KS,Kansas,20209,Wyandotte,39.1234,-94.7443,152960,473,polygon,FALSE,TRUE,America/Chicago,2,66101 66102 66103 66104 66105 66106 66109 66115 66112 66111 66118 66110 66117 66119 66160,1840001626
